TIME,I_pu39,I_pu31,I_pu38,I_pu37,I_pu36,I_pu35,I_pu30,I_pu34,I_pu33,I_pu
3.41,0.676807,0.776177,0.636742,0.670245,0.66577,0.715662,0.719262,0.713695,0.718436,0.82707
3.4102,0.676774,0.779179,0.636876,0.669807,0.665143,0.71551,0.717862,0.713088,0.71827,0.825162
3.4104,0.675725,0.782871,0.636575,0.66972,0.664389,0.715598,0.717222,0.712832,0.717439,0.82311
3.4106,0.674441,0.785303,0.635713,0.668996,0.664304,0.714981,0.717516,0.714121,0.71642,0.821874
3.4108,0.67394,0.785868,0.634558,0.6673,0.66525,0.714283,0.718294,0.715625,0.715893,0.822122
3.411,0.674579,0.785392,0.63459,0.665575,0.666514,0.713403,0.718888,0.716268,0.715923,0.823446
3.4112,0.676242,0.785179,0.636197,0.665808,0.667426,0.7121,0.719326,0.716804,0.716685,0.824162
3.4114,0.67781,0.786269,0.638057,0.668431,0.667804,0.710322,0.72002,0.717417,0.717738,0.823674
3.4116,0.678274,0.788471,0.638695,0.670902,0.667981,0.708716,0.720953,0.717598,0.718747,0.822158
3.4118,0.677779,0.790491,0.637753,0.670457,0.668757,0.707648,0.721868,0.717413,0.719302,0.820232
3.412,0.677025,0.791261,0.636111,0.667275,0.67017,0.706923,0.7233,0.717506,0.719921,0.819081
3.4122,0.676864,0.790808,0.635186,0.664829,0.671756,0.706287,0.725352,0.717696,0.720174,0.819066
3.4124,0.677146,0.790149,0.635609,0.66544,0.672418,0.705541,0.726333,0.71771,0.719643,0.819926
3.4126,0.677756,0.790237,0.636782,0.667864,0.671804,0.704556,0.725041,0.717679,0.718324,0.821129
3.4128,0.678254,0.791312,0.63782,0.670132,0.670868,0.703577,0.722875,0.71766,0.717369,0.821907
3.413,0.67831,0.79297,0.637982,0.670488,0.67123,0.702914,0.722467,0.717546,0.717175,0.82193
3.4132,0.677812,0.794451,0.637059,0.669375,0.672968,0.702591,0.724537,0.717381,0.717715,0.821595
3.4134,0.677458,0.795128,0.635781,0.66779,0.67462,0.702528,0.726815,0.717395,0.718433,0.821425
3.4136,0.677055,0.795017,0.63515,0.666373,0.674997,0.702745,0.727008,0.717739,0.718711,0.821713
3.4138,0.677001,0.794657,0.635829,0.666177,0.673998,0.703184,0.725519,0.718395,0.718346,0.822672
3.414,0.676989,0.79437,0.637246,0.667094,0.672594,0.70343,0.72474,0.719117,0.717636,0.824123
3.4142,0.677336,0.794061,0.638405,0.667791,0.671573,0.703343,0.726558,0.719517,0.71692,0.825254
3.4144,0.678257,0.793534,0.638685,0.667669,0.671344,0.703375,0.730264,0.719198,0.716387,0.825932
3.4146,0.67927,0.792623,0.637892,0.666877,0.671966,0.703839,0.732986,0.718336,0.716067,0.825876
3.4148,0.680502,0.791497,0.636274,0.665902,0.672959,0.704544,0.73308,0.717708,0.715804,0.825592
3.415,0.681168,0.790655,0.635137,0.665136,0.673577,0.704981,0.731557,0.717184,0.715578,0.825855
3.4152,0.681063,0.790469,0.63557,0.664846,0.673492,0.705347,0.729883,0.71705,0.715407,0.826597
3.4154,0.68058,0.79022,0.63742,0.665199,0.672651,0.706029,0.728927,0.716894,0.715392,0.827669
3.4156,0.680117,0.78929,0.639446,0.665517,0.671832,0.70693,0.728684,0.716066,0.715473,0.828558
3.4158,0.679339,0.787653,0.639961,0.665563,0.672056,0.707852,0.728489,0.714376,0.715577,0.828884
3.416,0.678832,0.785649,0.638735,0.665591,0.672879,0.708775,0.728274,0.712738,0.715662,0.828747
3.4162,0.678802,0.783599,0.636645,0.665378,0.673591,0.70959,0.727252,0.711544,0.715664,0.828367
3.4164,0.678626,0.782152,0.635386,0.665301,0.673469,0.710004,0.725641,0.710664,0.715591,0.828128
3.4166,0.678375,0.781461,0.635415,0.665587,0.672908,0.710391,0.724174,0.709846,0.715442,0.828242
3.4168,0.677591,0.781464,0.636282,0.665596,0.67247,0.71051,0.722486,0.708589,0.715177,0.828573
3.417,0.676849,0.781035,0.63724,0.664903,0.67173,0.710305,0.721011,0.706631,0.71499,0.828484
3.4172,0.676319,0.77936,0.637466,0.66415,0.670481,0.70982,0.719593,0.70453,0.714941,0.827701
3.4174,0.675575,0.77678,0.63688,0.663913,0.669174,0.709394,0.719215,0.703061,0.715021,0.826336
3.4176,0.675047,0.774223,0.636094,0.664435,0.668264,0.709255,0.71967,0.702258,0.714558,0.824758
3.4178,0.674595,0.772556,0.635617,0.664981,0.667932,0.709238,0.719861,0.701739,0.713446,0.823528
3.418,0.674043,0.771966,0.635624,0.665297,0.668028,0.709599,0.719328,0.701181,0.712002,0.823011
3.4182,0.673423,0.771927,0.635896,0.664906,0.668177,0.709904,0.718331,0.700507,0.710566,0.822607
3.4184,0.672958,0.771761,0.636158,0.664716,0.668165,0.709989,0.717904,0.699833,0.709545,0.822064
3.4186,0.672606,0.771049,0.636305,0.664673,0.667992,0.709434,0.717278,0.699344,0.709349,0.821048
3.4188,0.672335,0.76993,0.63629,0.664972,0.667853,0.708426,0.717137,0.699108,0.709289,0.819223
3.419,0.672143,0.768956,0.636122,0.664951,0.667922,0.707382,0.717328,0.699164,0.708787,0.817332
3.4192,0.671926,0.768393,0.635994,0.664944,0.668215,0.706653,0.718696,0.699527,0.707663,0.815616
3.4194,0.671544,0.768132,0.635771,0.665041,0.668442,0.706318,0.720468,0.700058,0.705987,0.814329
3.4196,0.670786,0.767983,0.635489,0.66489,0.66839,0.705573,0.721387,0.70057,0.704024,0.813799
3.4198,0.669704,0.767848,0.635471,0.664397,0.668633,0.70418,0.721596,0.700742,0.702383,0.813258
3.42,0.669335,0.767686,0.635521,0.66435,0.669327,0.702844,0.721444,0.700684,0.701666,0.812453
3.4202,0.669761,0.767303,0.635625,0.664983,0.670061,0.701914,0.722019,0.700953,0.701803,0.811199
3.4204,0.670183,0.766544,0.63545,0.665892,0.670156,0.701526,0.723417,0.701393,0.702539,0.809543
3.4206,0.669875,0.765505,0.634995,0.666474,0.669422,0.701343,0.723884,0.701414,0.702556,0.80815
3.4208,0.668941,0.764445,0.634092,0.666417,0.668421,0.701265,0.722758,0.700914,0.701914,0.807306
3.421,0.667798,0.763743,0.633285,0.665835,0.66777,0.700831,0.720881,0.70014,0.701249,0.806973
3.4212,0.666855,0.763684,0.63292,0.665548,0.667843,0.700109,0.71949,0.6995,0.700593,0.807006
3.4214,0.666608,0.764125,0.63307,0.665884,0.668532,0.69927,0.719644,0.699422,0.700137,0.806956
3.4216,0.666582,0.764637,0.633584,0.666589,0.669387,0.698645,0.720903,0.699983,0.699934,0.806521
3.4218,0.66645,0.765242,0.634003,0.667185,0.670376,0.698525,0.721635,0.700762,0.699892,0.80581
3.422,0.666472,0.765688,0.633912,0.667683,0.670917,0.69886,0.721112,0.701213,0.700159,0.805137
3.4222,0.666744,0.765802,0.633407,0.668106,0.670449,0.698966,0.720287,0.701263,0.700474,0.804839
3.4224,0.667185,0.765002,0.632868,0.667453,0.669023,0.698783,0.720627,0.701089,0.700668,0.804944
3.4226,0.667102,0.76337,0.632387,0.665661,0.667441,0.698854,0.722465,0.700939,0.701244,0.805167
3.4228,0.66643,0.761765,0.632296,0.664004,0.666203,0.699294,0.72455,0.700997,0.70203,0.805379
3.423,0.665821,0.760725,0.632626,0.663062,0.666348,0.699607,0.725473,0.701161,0.702521,0.805135
3.4232,0.665435,0.760502,0.633471,0.663203,0.667997,0.699381,0.72483,0.701526,0.702195,0.80478
3.4234,0.665142,0.761275,0.634524,0.664848,0.670449,0.698764,0.722927,0.701841,0.701189,0.804844
3.4236,0.664671,0.762168,0.635118,0.668368,0.672053,0.697928,0.720912,0.701112,0.700339,0.805881
3.4238,0.663823,0.762357,0.635194,0.671166,0.671835,0.697427,0.71969,0.699389,0.70039,0.807425
3.424,0.66289,0.761211,0.634675,0.670144,0.670129,0.697658,0.719541,0.697837,0.701423,0.808436
3.4242,0.662375,0.760192,0.634341,0.665219,0.668383,0.69849,0.720053,0.697674,0.702823,0.80874
3.4244,0.662549,0.759966,0.63484,0.659214,0.66774,0.699345,0.721328,0.698613,0.703754,0.808264
3.4246,0.663178,0.760624,0.635986,0.655932,0.668114,0.699723,0.72254,0.699314,0.70392,0.807865
3.4248,0.663831,0.761846,0.637053,0.658464,0.668917,0.69965,0.72204,0.698829,0.70356,0.808052
3.425,0.664188,0.763011,0.637238,0.664019,0.669144,0.699389,0.720395,0.697065,0.703203,0.808834
3.4252,0.664332,0.76338,0.636593,0.667338,0.668356,0.699415,0.721071,0.6957,0.703311,0.809893
3.4254,0.664559,0.762512,0.636058,0.665715,0.667005,0.700018,0.724628,0.69544,0.703972,0.81031
3.4256,0.664995,0.761417,0.636331,0.660349,0.665787,0.700968,0.728675,0.695873,0.704904,0.809866
3.4258,0.664773,0.761183,0.636918,0.65458,0.665954,0.701417,0.729484,0.696407,0.705882,0.809105
3.426,0.663873,0.761947,0.637842,0.65158,0.667389,0.700963,0.727636,0.696337,0.706358,0.809217
3.4262,0.662474,0.763224,0.638712,0.652395,0.66876,0.7001,0.727001,0.695548,0.705573,0.811323
3.4264,0.661579,0.764356,0.6392,0.655307,0.66967,0.699076,0.727899,0.69491,0.704024,0.81402
3.4266,0.662906,0.765053,0.639626,0.657621,0.670222,0.698586,0.73084,0.695437,0.702963,0.815527
3.4268,0.666503,0.766257,0.639958,0.657599,0.669992,0.698419,0.734994,0.697157,0.702473,0.815632
3.427,0.668908,0.76836,0.6402,0.655931,0.669408,0.698992,0.738248,0.699012,0.702584,0.8144
3.4272,0.66805,0.770472,0.640034,0.654022,0.669052,0.699386,0.738285,0.700201,0.702884,0.812684
3.4274,0.66414,0.771955,0.63948,0.652905,0.669262,0.699378,0.736512,0.700698,0.702464,0.811736
3.4276,0.659871,0.772773,0.639433,0.653264,0.669761,0.698574,0.734207,0.701392,0.701611,0.81163
3.4278,0.657631,0.774258,0.640422,0.654807,0.670259,0.696909,0.734499,0.702847,0.702139,0.812786
3.428,0.658279,0.776347,0.641519,0.655773,0.670737,0.69509,0.740268,0.704015,0.70289,0.813917
3.4282,0.661241,0.777824,0.64174,0.655379,0.671335,0.694012,0.745731,0.704262,0.703088,0.814085
3.4284,0.664826,0.777736,0.641176,0.655061,0.671931,0.693605,0.746992,0.703684,0.703438,0.813712
3.4286,0.666736,0.775975,0.640114,0.65561,0.672303,0.693498,0.743463,0.702917,0.703466,0.813165
3.4288,0.665501,0.773964,0.639458,0.656638,0.672833,0.693202,0.738929,0.702779,0.702953,0.813052
3.429,0.662356,0.773482,0.639376,0.657212,0.673805,0.692379,0.737676,0.703757,0.702949,0.813729
3.4292,0.660398,0.774809,0.639541,0.656357,0.674941,0.691203,0.740669,0.705361,0.704267,0.814622
3.4294,0.661705,0.776935,0.639702,0.654164,0.675541,0.690001,0.745764,0.706753,0.706342,0.815452
3.4296,0.665457,0.778472,0.639866,0.652198,0.675394,0.689249,0.749852,0.70703,0.70789,0.816052
3.4298,0.668812,0.778557,0.64015,0.651778,0.674855,0.689254,0.74921,0.706578,0.707896,0.816221
3.43,0.669476,0.77756,0.640112,0.652767,0.674327,0.689847,0.744971,0.706313,0.706697,0.816359
3.4302,0.667349,0.776668,0.639727,0.653977,0.674586,0.690587,0.742918,0.706678,0.705267,0.816605
3.4304,0.664226,0.776868,0.639032,0.654188,0.67519,0.691,0.743439,0.707629,0.704648,0.817057
3.4306,0.662245,0.778055,0.63822,0.653057,0.675936,0.690842,0.744742,0.708648,0.705115,0.817743
3.4308,0.662197,0.77949,0.637529,0.651329,0.676171,0.690443,0.746124,0.708933,0.706182,0.818179
3.431,0.663998,0.780533,0.636997,0.650486,0.675543,0.690471,0.748195,0.708299,0.707023,0.818201
3.4312,0.666133,0.780568,0.636856,0.651177,0.67499,0.691027,0.749301,0.707692,0.707099,0.81789
3.4314,0.667279,0.779757,0.637171,0.652461,0.675066,0.691837,0.748627,0.707751,0.706588,0.817397
3.4316,0.6673,0.778736,0.638049,0.653028,0.675629,0.692678,0.748597,0.707763,0.706542,0.817107
3.4318,0.666005,0.778118,0.638787,0.652371,0.675883,0.693288,0.748536,0.707094,0.70742,0.817287
3.432,0.663792,0.778132,0.638856,0.650906,0.675324,0.693406,0.748934,0.705799,0.708336,0.817842
3.4322,0.662473,0.778566,0.638032,0.649556,0.674104,0.693448,0.749513,0.703981,0.708998,0.818557
3.4324,0.662834,0.778932,0.636571,0.649096,0.672878,0.693877,0.749314,0.702587,0.708661,0.81903
3.4326,0.664316,0.778867,0.63517,0.649503,0.672378,0.694435,0.748915,0.702133,0.707728,0.81907
3.4328,0.666399,0.778409,0.634523,0.650194,0.672808,0.694841,0.750446,0.702415,0.706751,0.818813
3.433,0.667995,0.777826,0.634776,0.650648,0.673585,0.695162,0.751754,0.702178,0.706872,0.818321
3.4332,0.668548,0.77735,0.635451,0.650645,0.67396,0.695325,0.752278,0.701997,0.707567,0.817898
3.4334,0.667353,0.776951,0.635784,0.650177,0.673841,0.695552,0.751379,0.701662,0.708202,0.818016
3.4336,0.665133,0.776463,0.635094,0.649412,0.673003,0.695933,0.749304,0.700674,0.708175,0.818288
3.4338,0.663474,0.776054,0.633678,0.648467,0.671885,0.696381,0.748868,0.698731,0.707707,0.818177
3.434,0.663009,0.775424,0.632324,0.647573,0.67125,0.696762,0.750859,0.696728,0.706957,0.817195
3.4342,0.664274,0.774487,0.631615,0.647224,0.671164,0.696947,0.753262,0.695484,0.706438,0.815389
3.4344,0.667035,0.773399,0.631895,0.647103,0.671141,0.696843,0.752915,0.694813,0.706628,0.813546
3.4346,0.669431,0.771938,0.632677,0.64722,0.671335,0.696581,0.750051,0.694222,0.707207,0.81236
3.4348,0.669517,0.770616,0.633242,0.646885,0.67118,0.696456,0.748067,0.693298,0.70739,0.81215
3.435,0.66741,0.7695,0.633116,0.645555,0.670197,0.696543,0.748841,0.692233,0.706777,0.812482
3.4352,0.664561,0.768617,0.632409,0.643827,0.669205,0.697263,0.750578,0.691308,0.706132,0.813054
3.4354,0.663243,0.767626,0.631529,0.642538,0.668761,0.698084,0.751618,0.690625,0.705703,0.812632
3.4356,0.66386,0.766287,0.630914,0.642355,0.668998,0.698685,0.75282,0.690222,0.705889,0.810794
3.4358,0.666006,0.764905,0.63062,0.642688,0.66948,0.698177,0.753785,0.690137,0.70657,0.807887
3.436,0.667597,0.763491,0.630941,0.642712,0.670288,0.697032,0.754203,0.690282,0.707262,0.804997
3.4362,0.667429,0.762071,0.63148,0.641916,0.670988,0.696841,0.75536,0.690509,0.707188,0.803753
3.4364,0.666154,0.76048,0.632064,0.640084,0.670547,0.69775,0.757652,0.690685,0.706574,0.804066
3.4366,0.664267,0.758872,0.632299,0.637882,0.668998,0.699013,0.759849,0.690728,0.705626,0.805152
3.4368,0.662497,0.757341,0.632018,0.636216,0.667624,0.699633,0.761427,0.690745,0.704857,0.806027
3.437,0.661864,0.755799,0.631298,0.635207,0.667294,0.699294,0.761681,0.690631,0.704792,0.805735
3.4372,0.662244,0.75466,0.630732,0.634812,0.667782,0.698419,0.760093,0.690395,0.705283,0.804656
3.4374,0.662587,0.753853,0.630434,0.634923,0.669023,0.697691,0.75849,0.690374,0.705822,0.803355
3.4376,0.662653,0.753143,0.630774,0.634978,0.670116,0.697756,0.757427,0.690883,0.705646,0.802417
3.4378,0.66272,0.752497,0.631217,0.63476,0.669823,0.698187,0.757042,0.691956,0.704771,0.802516
3.438,0.662518,0.751918,0.6317,0.634256,0.668659,0.698653,0.756947,0.692982,0.704096,0.803155
3.4382,0.661672,0.751438,0.632177,0.633625,0.667305,0.698725,0.756194,0.693397,0.703892,0.803531
3.4384,0.660542,0.75159,0.632258,0.633099,0.666577,0.698893,0.753822,0.693649,0.704389,0.804094
3.4386,0.659737,0.752307,0.632236,0.632844,0.666421,0.698981,0.75,0.6943,0.705372,0.804543
3.4388,0.659219,0.752879,0.63203,0.633063,0.666608,0.699159,0.746255,0.695672,0.705755,0.804596
3.439,0.659247,0.752827,0.631767,0.633564,0.667262,0.698769,0.74361,0.697262,0.705046,0.804238
3.4392,0.659845,0.75283,0.631647,0.633822,0.667679,0.697879,0.741871,0.697985,0.703561,0.803324
3.4394,0.660459,0.75354,0.631451,0.633972,0.667394,0.697401,0.739548,0.697762,0.702007,0.802695
3.4396,0.660215,0.754237,0.631541,0.634411,0.667352,0.697361,0.736782,0.697437,0.701293,0.803075
3.4398,0.659388,0.754483,0.631792,0.634897,0.6677,0.697305,0.73383,0.697359,0.701947,0.804009
3.44,0.658588,0.754223,0.631972,0.634881,0.66829,0.697221,0.730901,0.697367,0.702547,0.805176
3.4402,0.658081,0.753712,0.632278,0.634331,0.668454,0.697195,0.728196,0.697246,0.702267,0.806262
3.4404,0.658333,0.75371,0.633041,0.634301,0.668179,0.697158,0.725731,0.696613,0.700569,0.807028
3.4406,0.660065,0.754333,0.633884,0.635254,0.66736,0.697012,0.723405,0.695483,0.698418,0.807307
3.4408,0.662007,0.755291,0.634344,0.636465,0.666517,0.696806,0.72095,0.694984,0.697223,0.80691
3.441,0.662691,0.756088,0.634355,0.637274,0.667143,0.696723,0.71854,0.695718,0.69714,0.806255
3.4412,0.66165,0.756099,0.633663,0.637925,0.669496,0.696689,0.716685,0.696523,0.697722,0.805855
3.4414,0.660307,0.755423,0.633052,0.638556,0.671998,0.696545,0.715463,0.696822,0.697899,0.806391
3.4416,0.659686,0.754749,0.633061,0.638373,0.672147,0.696815,0.714695,0.696059,0.696986,0.808469
3.4418,0.659806,0.754952,0.633353,0.637739,0.66956,0.697488,0.714339,0.69436,0.694899,0.81127
3.442,0.660795,0.75608,0.633482,0.637493,0.665731,0.698114,0.714397,0.692619,0.692697,0.812484
3.4422,0.662648,0.757694,0.633349,0.637746,0.662744,0.698328,0.714702,0.691895,0.691338,0.811303
3.4424,0.663208,0.759504,0.633077,0.638456,0.662076,0.69845,0.714478,0.692441,0.691534,0.808493
3.4426,0.661804,0.761379,0.632807,0.639812,0.663209,0.698714,0.713507,0.69332,0.693073,0.805961
3.4428,0.659574,0.762649,0.632813,0.640618,0.664433,0.699239,0.713164,0.693476,0.694513,0.805486
3.443,0.657631,0.763416,0.633066,0.639932,0.664388,0.699981,0.715091,0.693246,0.694817,0.808995
3.4432,0.657022,0.763729,0.633437,0.637814,0.663739,0.700804,0.71782,0.693029,0.693856,0.813912
3.4434,0.658554,0.764152,0.633974,0.635409,0.663039,0.701235,0.720044,0.692979,0.692348,0.817075
3.4436,0.661168,0.766084,0.634298,0.63395,0.662463,0.701152,0.720036,0.693189,0.691333,0.817236
3.4438,0.662754,0.76917,0.63467,0.634441,0.662291,0.701401,0.71855,0.693617,0.691282,0.813782
3.444,0.662182,0.771919,0.634983,0.636221,0.662561,0.702398,0.71706,0.694109,0.692139,0.809584
3.4442,0.660101,0.774145,0.635418,0.636959,0.663149,0.703439,0.717186,0.694532,0.693288,0.807377
3.4444,0.658086,0.776156,0.635591,0.635354,0.663577,0.702946,0.719526,0.695331,0.694265,0.807753
3.4446,0.657356,0.77704,0.635087,0.63234,0.663564,0.701589,0.72308,0.696376,0.694627,0.810119
3.4448,0.658133,0.776391,0.634001,0.629949,0.663589,0.700564,0.725983,0.69691,0.694585,0.812049
3.445,0.659913,0.775601,0.633019,0.629849,0.663917,0.700126,0.726503,0.696633,0.694556,0.812241
3.4452,0.661452,0.775655,0.632719,0.631656,0.664339,0.700024,0.724615,0.696497,0.694623,0.811884
3.4454,0.661621,0.776485,0.633223,0.633748,0.664721,0.700118,0.723579,0.697026,0.694922,0.812207
3.4456,0.660114,0.778536,0.634455,0.634791,0.665259,0.700288,0.724509,0.697536,0.695134,0.813128
3.4458,0.657625,0.781499,0.635509,0.634507,0.666068,0.700165,0.726749,0.698124,0.694937,0.814816
3.446,0.656726,0.784012,0.635603,0.633457,0.66676,0.699685,0.727651,0.698527,0.694826,0.815894
3.4462,0.658509,0.78437,0.634673,0.632434,0.666809,0.699472,0.726052,0.698502,0.694843,0.81595
3.4464,0.660591,0.783155,0.633446,0.632234,0.666366,0.699478,0.722906,0.698819,0.694147,0.815949
3.4466,0.661059,0.782063,0.632779,0.633357,0.666026,0.699857,0.721327,0.700439,0.692293,0.816202
3.4468,0.659215,0.782244,0.632895,0.634961,0.665933,0.700281,0.722459,0.702475,0.68999,0.816928
3.447,0.656346,0.783926,0.633431,0.635676,0.666095,0.700201,0.724127,0.703728,0.688266,0.81788
3.4472,0.653694,0.786492,0.633783,0.63559,0.666718,0.700211,0.723623,0.703321,0.687558,0.818156
3.4474,0.652219,0.788241,0.633563,0.63567,0.667585,0.700328,0.721052,0.701807,0.688007,0.817638
3.4476,0.651795,0.788275,0.63312,0.636115,0.667911,0.700837,0.717256,0.701376,0.688754,0.816974
3.4478,0.65189,0.787066,0.632594,0.636632,0.66721,0.701462,0.715118,0.70247,0.688968,0.81677
3.448,0.651694,0.785615,0.632089,0.63738,0.665805,0.701878,0.714945,0.703955,0.688047,0.817427
3.4482,0.650808,0.784766,0.63157,0.637887,0.664428,0.701986,0.715278,0.705607,0.686823,0.818619
3.4484,0.649518,0.784838,0.631218,0.63837,0.663603,0.701883,0.71489,0.706577,0.686018,0.819442
3.4486,0.648267,0.785689,0.630759,0.638825,0.663529,0.702367,0.71298,0.706475,0.685985,0.81939
3.4488,0.647557,0.786811,0.629999,0.639921,0.664234,0.703325,0.710867,0.705589,0.686696,0.818698
3.449,0.647413,0.787283,0.628826,0.641256,0.664439,0.704038,0.709503,0.705245,0.687743,0.817944
3.4492,0.64748,0.78686,0.627776,0.641731,0.66356,0.704267,0.709435,0.705864,0.688522,0.817786
3.4494,0.647357,0.785837,0.627082,0.641376,0.661757,0.704464,0.710377,0.707081,0.688546,0.818412
3.4496,0.646919,0.784718,0.626725,0.640234,0.659437,0.704734,0.711167,0.708242,0.687937,0.819267
3.4498,0.646331,0.783946,0.626215,0.639272,0.65753,0.705247,0.711271,0.708878,0.687457,0.819587
3.45,0.645868,0.784136,0.625775,0.638699,0.656644,0.705707,0.711099,0.708662,0.687627,0.819129
3.4502,0.64573,0.784607,0.625709,0.638995,0.657131,0.705549,0.711596,0.70763,0.68831,0.818069
3.4504,0.645933,0.784404,0.625785,0.639772,0.658532,0.705037,0.713228,0.706446,0.689748,0.816578
3.4506,0.645973,0.783143,0.625664,0.640383,0.660028,0.704538,0.71516,0.705988,0.691411,0.815574
3.4508,0.645552,0.781458,0.62562,0.640152,0.660375,0.704024,0.716343,0.706277,0.692389,0.814663
3.451,0.645388,0.780158,0.625532,0.63943,0.659225,0.703932,0.716853,0.706882,0.692421,0.813566
3.4512,0.645586,0.779251,0.625104,0.638769,0.657647,0.704183,0.716963,0.707159,0.692133,0.812201
3.4514,0.645619,0.778947,0.624305,0.638423,0.656965,0.704694,0.717165,0.706543,0.691896,0.810181
3.4516,0.645125,0.778959,0.623574,0.638404,0.65712,0.704708,0.7178,0.705204,0.691827,0.808307
3.4518,0.644193,0.778952,0.623357,0.63819,0.657923,0.704258,0.718747,0.704204,0.692252,0.807033
3.452,0.643229,0.778183,0.623597,0.637429,0.658445,0.703416,0.719641,0.704048,0.693205,0.806189
3.4522,0.642657,0.776858,0.623936,0.636527,0.657873,0.702735,0.72101,0.703954,0.694091,0.805212
3.4524,0.642666,0.775027,0.623879,0.635869,0.656959,0.702606,0.721561,0.703461,0.694312,0.803763
3.4526,0.643049,0.773536,0.623383,0.635608,0.656147,0.702737,0.721951,0.702284,0.693851,0.801752
3.4528,0.643367,0.773232,0.622991,0.636235,0.655664,0.702664,0.722033,0.701136,0.692942,0.799571
3.453,0.643304,0.774006,0.623202,0.637619,0.65544,0.702397,0.721357,0.700585,0.692144,0.797899
3.4532,0.642769,0.774837,0.623745,0.638493,0.655512,0.701978,0.721463,0.700524,0.692042,0.796734
