TIME,V_pu,I_pu,P_pu,Q_pu,f_drp
2.87964,0.99806618841103,0.48340481996408,0.47895524632316,-0.062050897555046,60.002118349404
2.879685,0.99805224494211,0.48342960485129,0.47897956012028,-0.062055633503036,60.002118349404
2.87973,0.99805072636292,0.48345439968865,0.47900388363682,-0.06206037158158,60.002118349404
2.879775,0.99806095958723,0.48347920447981,0.47902821687733,-0.062065111784395,60.002118349404
2.87982,0.99808226966024,0.4835040192284,0.47905255984633,-0.062069854105192,60.002118349404
2.879865,0.99811397994952,0.48352884393798,0.47907691254827,-0.062074598537678,60.002140863164
2.87991,0.99815541233631,0.48355367861208,0.47910127498756,-0.062079345075554,60.002140863164
2.879955,0.99820588740729,0.48357852325415,0.47912564716856,-0.062084093712517,60.002140863164
2.88,0.99826472464683,0.48360337786762,0.47915002909559,-0.062088844442258,60.002140863164
2.880045,0.99833124262936,0.48362824245586,0.4791744207729,-0.062093597258464,60.002140863164
2.88009,0.99840475921225,0.48365311702217,0.47919882220471,-0.062098352154818,60.002140863164
2.880135,0.9984845917287,0.48367800156984,0.47922323339517,-0.062103109124997,60.002140863164
2.88018,0.99857005718092,0.48370289610207,0.4792476543484,-0.062107868162673,60.002140863164
2.880225,0.99866047243335,0.48372780062204,0.47927208506847,-0.062112629261514,60.002140863164
2.88027,0.99875515440593,0.48375271513286,0.47929652555938,-0.062117392415184,60.002140863164
2.880315,0.9988534202674,0.48377763963761,0.4793209758251,-0.062122157617341,60.002140863164
2.88036,0.9989545876285,0.4838025741393,0.47934543586954,-0.062126924861639,60.002140863164
2.880405,0.99905797473504,0.48382751864091,0.47936990569658,-0.062131694141727,60.002140863164
2.88045,0.99916290066086,0.48385247314534,0.47939438531003,-0.062136465451251,60.002140863164
2.880495,0.99926868550049,0.48387743765548,0.47941887471365,-0.062141238783851,60.002140863164
2.88054,0.99937465056151,0.48390241217414,0.47944337391116,-0.062146014133163,60.002140863164
2.880585,0.99948011855669,0.4839273967041,0.47946788290623,-0.062150791492818,60.002140863164
2.88063,0.99958441379556,0.48395239124807,0.47949240170248,-0.062155570856444,60.002140863164
2.880675,0.99968686237571,0.48397739580873,0.47951693030348,-0.062160352217663,60.002140863164
2.88072,0.99978679237338,0.48400241038869,0.47954146871276,-0.062165135570094,60.002140863164
2.880765,0.99988353403371,0.48402743499055,0.47956601693377,-0.062169920907351,60.002140863164
2.88081,0.99997641996017,0.48405246961681,0.47959057496995,-0.062174708223044,60.002140863164
2.880855,1.0000647853035,0.48407751426994,0.47961514282467,-0.062179497510779,60.002169729387
2.8809,1.0001479679496,0.48410256895239,0.47963972050125,-0.062184288764158,60.002169729387
2.880945,1.0002253087074,0.48412763366652,0.47966430800296,-0.062189081976777,60.002169729387
2.88099,1.0002961514947,0.48415270841465,0.47968890533305,-0.06219387714223,60.002169729387
2.881035,1.0003598435242,0.48417779319906,0.47971351249467,-0.062198674254106,60.002169729387
2.88108,1.0004157354882,0.48420288802199,0.47973812949096,-0.06220347330599,60.002169729387
2.881125,1.0004631817421,0.4842279928856,0.479762756325,-0.062208274291464,60.002169729387
2.88117,1.0005015404871,0.48425310779204,0.47978739299982,-0.062213077204104,60.002169729387
2.881215,1.0005301739517,0.48427823274337,0.47981203951839,-0.062217882037484,60.002169729387
2.88126,1.0005484485723,0.48430336774162,0.47983669588366,-0.062222688785174,60.002169729387
2.881305,1.0005557351722,0.48432851278879,0.47986136209851,-0.062227497440737,60.002169729387
2.88135,1.0005514091394,0.4843536678868,0.47988603816576,-0.062232307997737,60.002169729387
2.881395,1.0005348506035,0.48437883303753,0.47991072408821,-0.06223712044973,60.002169729387
2.88144,1.000505444611,0.48440400824282,0.47993541986859,-0.062241934790271,60.002169729387
2.881485,1.0004625812986,0.48442919350446,0.47996012550959,-0.06224675101291,60.002169729387
2.88153,1.0004056560664,0.48445438882417,0.47998484101385,-0.062251569111194,60.002169729387
2.881575,1.0003340697481,0.48447959420365,0.48000956638396,-0.062256389078665,60.002169729387
2.88162,1.0002472287808,0.48450480964454,0.48003430162246,-0.062261210908862,60.002169729387
2.881665,1.0001445453723,0.48453003514842,0.48005904673185,-0.062266034595322,60.002169729387
2.88171,1.0000254376677,0.48455527071683,0.48008380171457,-0.062270860131575,60.002169729387
2.881755,0.99988932991341,0.48458051635127,0.48010856657301,-0.062275687511152,60.002169729387
2.8818,0.99973565261971,0.48460577205318,0.48013334130952,-0.062280516727575,60.002169729387
2.881845,0.99956384272183,0.48463103782395,0.48015812592641,-0.062285347774368,60.002194968174
2.88189,0.99937334373879,0.48465631366493,0.48018292042591,-0.062290180645048,60.002194968174
2.881935,0.99916953270117,0.48468159957741,0.48020772481024,-0.06229501533313,60.002194968174
2.88198,0.99898066683263,0.48470689556264,0.48023253908155,-0.062299851832125,60.002194968174
2.882025,0.9988112772963,0.48473220162183,0.48025736324193,-0.062304690135541,60.002194968174
2.88207,0.99866072287116,0.48475751775611,0.48028219729346,-0.062309530236883,60.002194968174
2.882115,0.99852835846588,0.4847828439666,0.48030704123812,-0.062314372129652,60.002194968174
2.88216,0.99841353530111,0.48480818025435,0.48033189507789,-0.062319215807346,60.002194968174
2.882205,0.99831560109264,0.48483352662035,0.48035675881468,-0.06232406126346,60.002194968174
2.88225,0.99823390023573,0.48485888306558,0.48038163245034,-0.062328908491486,60.002194968174
2.882295,0.9981677739903,0.48488424959093,0.48040651598669,-0.062333757484913,60.002194968174
2.88234,0.99811656066712,0.48490962619726,0.4804314094255,-0.062338608237226,60.002194968174
2.882385,0.99807959581477,0.48493501288539,0.48045631276849,-0.062343460741907,60.002194968174
2.88243,0.99805621240743,0.48496040965608,0.48048122601732,-0.062348314992437,60.002194968174
2.882475,0.99804574103348,0.48498581651004,0.48050614917361,-0.062353170982291,60.002194968174
2.88252,0.99804751008472,0.48501123344794,0.48053108223895,-0.062358028704943,60.002194968174
2.882565,0.99806084594623,0.48503666047039,0.48055602521485,-0.062362888153864,60.002194968174
2.88261,0.99808507318687,0.48506209757797,0.48058097810279,-0.062367749322521,60.002194968174
2.882655,0.99811951475029,0.4850875447712,0.48060594090421,-0.062372612204378,60.002194968174
2.8827,0.99816349214637,0.48511300205055,0.48063091362047,-0.062377476792899,60.002194968174
2.882745,0.99821632564313,0.48513846941644,0.48065589625292,-0.062382343081542,60.002194968174
2.88279,0.998277334459,0.48516394686926,0.48068088880284,-0.062387211063763,60.002194968174
2.882835,0.99834583695538,0.48518943440933,0.48070589127146,-0.062392080733016,60.002194968174
2.88288,0.99842115082948,0.48521493203693,0.48073090365998,-0.062396952082752,60.002217035362
2.882925,0.99850259330733,0.4852404397523,0.48075592596953,-0.06240182510642,60.002217035362
2.88297,0.99858948133693,0.48526595755561,0.48078095820122,-0.062406699797465,60.002217035362
2.883015,0.99868113178155,0.48529148544702,0.48080600035608,-0.06241157614933,60.002217035362
2.88306,0.99877686161297,0.4853170234266,0.48083105243512,-0.062416454155455,60.002217035362
2.883105,0.99887598810477,0.48534257149441,0.48085611443927,-0.06242133380928,60.002217035362
2.88315,0.99897782902549,0.48536812965042,0.48088118636946,-0.062426215104238,60.002217035362
2.883195,0.99908170283171,0.48539369789459,0.48090626822652,-0.062431098033763,60.002217035362
2.88324,0.99918692886087,0.48541927622682,0.48093136001127,-0.062435982591287,60.002217035362
2.883285,0.99929282752392,0.48544486464696,0.48095646172447,-0.062440868770236,60.002217035362
2.88333,0.99939872049759,0.48547046315481,0.48098157336683,-0.062445756564037,60.002217035362
2.883375,0.99950393091636,0.48549607175012,0.48100669493901,-0.062450645966113,60.002217035362
2.88342,0.99960778356402,0.48552169043261,0.48103182644162,-0.062455536969886,60.002217035362
2.883465,0.99970960506471,0.48554731920193,0.48105696787525,-0.062460429568774,60.002217035362
2.88351,0.99980872407348,0.4855729580577,0.48108211924041,-0.062465323756195,60.002217035362
2.883555,0.99990447146628,0.48559860699948,0.48110728053757,-0.062470219525563,60.002217035362
2.8836,0.99999618052928,0.48562426602679,0.48113245176717,-0.062475116870289,60.002217035362
2.883645,1.0000831871475,0.48564993513911,0.48115763292957,-0.062480015783785,60.002217035362
2.88369,1.0001648299929,0.48567561433584,0.48118282402512,-0.062484916259459,60.002217035362
2.883735,1.0002404507112,0.48570130361638,0.4812080250541,-0.062489818290716,60.002217035362
2.88378,1.0003093941083,0.48572700298004,0.48123323601675,-0.062494721870961,60.002217035362
2.883825,1.0003710083358,0.48575271242612,0.48125845691325,-0.062499626993596,60.002217035362
2.88387,1.0004246450751,0.48577843195384,0.48128368774376,-0.062504533652021,60.002245138593
2.883915,1.0004696597212,0.4858041615624,0.48130892850836,-0.062509441839634,60.002245138593
2.88396,1.0005054115645,0.48582990125092,0.48133417920711,-0.062514351549831,60.002245138593
2.884005,1.0005312639726,0.48585565101852,0.48135943984001,-0.062519262776008,60.002245138593
2.88405,1.00054658457,0.48588141086422,0.48138471040702,-0.062524175511555,60.002245138593
2.884095,1.0005507454172,0.48590718078704,0.48140999090803,-0.062529089749865,60.002245138593
2.88414,1.0005431231878,0.48593296078592,0.48143528134293,-0.062534005484326,60.002245138593
2.884185,1.0005230993453,0.48595875085977,0.48146058171151,-0.062538922708326,60.002245138593
2.88423,1.0004900603178,0.48598455100745,0.48148589201355,-0.06254384141525,60.002245138593
2.884275,1.0004433976712,0.48601036122777,0.48151121224876,-0.062548761598482,60.002245138593
2.88432,1.0003825082818,0.48603618151949,0.48153654241683,-0.062553683251405,60.002245138593
2.884365,1.0003067945058,0.48606201188134,0.48156188251737,-0.062558606367398,60.002245138593
2.88441,1.0002156643493,0.48608785231199,0.48158723254997,-0.062563530939843,60.002245138593
2.884455,1.0001085316348,0.48611370281005,0.48161259251417,-0.062568456962115,60.002245138593
2.8845,0.99998481616696,0.48613956337411,0.48163796240944,-0.062573384427591,60.002245138593
2.884545,0.99984394389682,0.48616543400271,0.48166334223524,-0.062578313329646,60.002245138593
2.88459,0.99968534708358,0.48619131469432,0.48168873199095,-0.062583243661653,60.002245138593
2.884635,0.99950846445505,0.48621720544739,0.48171413167593,-0.062588175416985,60.002245138593
2.88468,0.99931274136615,0.48624310626031,0.48173954128946,-0.06259310858901,60.002245138593
2.884725,0.9991107172267,0.48626901713142,0.48176496083082,-0.062598043171099,60.002245138593
2.88477,0.99892725650939,0.48629493805903,0.4817903902992,-0.062602979156619,60.002245138593
2.884815,0.99876309653043,0.48632086904139,0.48181582969377,-0.062607916538937,60.002245138593
2.88486,0.99861759499178,0.48634681007671,0.48184127901364,-0.062612855311418,60.002269710269
2.884905,0.99849010577506,0.48637276116314,0.48186673825789,-0.062617795467427,60.002269710269
2.88495,0.99837997912397,0.48639872229881,0.48189220742553,-0.062622737000325,60.002269710269
2.884995,0.99828656182787,0.48642469348178,0.48191768651555,-0.062627679903476,60.002269710269
2.88504,0.99820919740628,0.48645067471008,0.48194317552687,-0.06263262417024,60.002269710269
2.885085,0.99814722629439,0.48647666598169,0.48196867445838,-0.062637569793976,60.002269710269
2.88513,0.99809998602945,0.48650266729453,0.48199418330892,-0.062642516768044,60.002269710269
2.885175,0.99806681143797,0.48652867864648,0.48201970207727,-0.062647465085799,60.002269710269
2.88522,0.99804703482375,0.4865547000354,0.48204523076219,-0.062652414740601,60.002269710269
2.885265,0.99803998615662,0.48658073145908,0.48207076936238,-0.062657365725803,60.002269710269
2.88531,0.99804499326185,0.48660677291525,0.48209631787649,-0.062662318034761,60.002269710269
2.885355,0.99806138201022,0.48663282440163,0.48212187630313,-0.062667271660828,60.002269710269
2.8854,0.99808847650866,0.48665888591588,0.48214744464087,-0.062672226597358,60.002269710269
2.885445,0.99812559929133,0.48668495745559,0.48217302288822,-0.062677182837704,60.002269710269
2.88549,0.99817207151125,0.48671103901834,0.48219861104364,-0.062682140375215,60.002269710269
2.885535,0.9982272131323,0.48673713060165,0.48222420910558,-0.062687099203244,60.002269710269
2.88558,0.99829034312158,0.48676323220299,0.48224981707241,-0.06269205931514,60.002269710269
2.885625,0.99836077964202,0.48678934381979,0.48227543494246,-0.062697020704252,60.002269710269
2.88567,0.9984378402453,0.48681546544944,0.48230106271402,-0.062701983363929,60.002269710269
2.885715,0.99852084206491,0.48684159708927,0.48232670038533,-0.06270694728752,60.002269710269
2.88576,0.99860910200932,0.48686773873657,0.4823523479546,-0.062711912468371,60.002269710269
2.885805,0.99870193695529,0.4868938903886,0.48237800541998,-0.06271687889983,60.002269710269
2.88585,0.99879866394111,0.48692005204256,0.48240367277957,-0.062721846575242,60.002269710269
2.885895,0.99889860035989,0.4869462236956,0.48242935003144,-0.062726815487955,60.002291194176
2.88594,0.99900106415267,0.48697240534484,0.4824550371736,-0.062731785631313,60.002291194176
2.885985,0.99910537400144,0.48699859698734,0.48248073420403,-0.062736756998661,60.002291194176
2.88603,0.99921084952195,0.48702479862013,0.48250644112064,-0.062741729583345,60.002291194176
2.886075,0.9993168114562,0.48705101024018,0.48253215792133,-0.062746703378707,60.002291194176
