TIME,V16_kV,P_fleet_MW,IB32A,IB32B,IB32C,BRK32,IB30A,IB30B,IB30C,BRK30,IB31A,IB31B,IB31C,BRK31
5.9138,158.79,4488.1,3.3444e-06,-2.4528e-07,1.2026e-05,1,8.6888e-06,4.2248e-06,1.11e-05,1,4.4862e-06,3.0847e-06,1.6444e-05,1
5.914,158.75,4489.8,2.2711e-06,-6.2703e-06,7.5525e-06,1,9.787e-06,3.384e-06,1.0842e-05,1,5.4878e-06,1.5536e-06,1.5887e-05,1
5.9142,158.73,4489.4,6.7617e-06,3.9435e-06,1.3309e-05,1,8.9795e-06,3.8114e-06,1.1223e-05,1,6.2763e-06,1.1677e-06,1.4155e-05,1
5.9144,158.72,4488.6,6.6044e-06,3.6494e-06,1.376e-05,1,8.4831e-06,3.9149e-06,1.1615e-05,1,7.3905e-06,3.0259e-06,1.3598e-05,1
5.9146,158.76,4487.7,1.9587e-06,-1.3351e-06,9.05e-06,1,7.1871e-06,4.343e-06,1.2483e-05,1,7.5628e-06,3.7265e-06,1.2725e-05,1
5.9148,158.83,4486.8,3.2517e-06,-1.003e-06,1.0726e-05,1,5.1989e-06,3.8919e-06,1.4923e-05,1,7.676e-06,3.7524e-06,1.2586e-05,1
5.915,158.92,4485.9,6.5048e-06,3.9573e-06,1.3552e-05,1,6.5299e-06,4.0122e-06,1.3471e-05,1,7.7135e-06,3.2239e-06,1.3077e-05,1
5.9152,159.01,4485.3,8.5357e-06,1.4767e-06,1.4002e-05,1,7.8595e-06,2.9202e-06,1.3234e-05,1,7.6948e-06,2.5879e-06,1.3732e-05,1
5.9154,159.06,4486,7.6786e-06,-3.1491e-06,1.0625e-05,1,9.3865e-06,2.4221e-06,1.2205e-05,1,7.6483e-06,2.3448e-06,1.4021e-05,1
5.9156,159.05,4487.1,1.0372e-05,1.3256e-06,1.2317e-05,1,1.0956e-05,2.5489e-06,1.0509e-05,1,7.5948e-06,2.7923e-06,1.3627e-05,1
5.9158,159.02,4485.9,9.3465e-06,-2.1709e-06,9.2134e-06,1,1.1596e-05,3.9849e-06,8.4325e-06,1,7.5504e-06,3.8794e-06,1.2585e-05,1
5.916,158.97,4482.9,1.1146e-05,2.6836e-06,1.0185e-05,1,7.3106e-06,3.0168e-06,6.4449e-06,1,8.3455e-06,4.5158e-06,1.1153e-05,1
5.9162,158.88,4480.7,1.1943e-05,2.1136e-06,9.9571e-06,1,2.5492e-06,1.7781e-06,4.6842e-06,1,1.0794e-05,3.4051e-06,9.8151e-06,1
5.9164,158.74,4478.8,1.2648e-05,1.8404e-06,9.5257e-06,1,9.0245e-06,3.7334e-06,1.1256e-05,1,1.3521e-05,1.4125e-06,9.081e-06,1
5.9166,158.65,4478.9,1.2691e-05,1.3648e-06,9.9586e-06,1,1.0555e-05,1.6901e-06,1.1768e-05,1,1.4879e-05,4.1535e-07,8.7199e-06,1
5.9168,158.59,4479.2,1.0541e-05,2.8335e-06,1.0639e-05,1,3.0876e-06,-7.0645e-06,2.0801e-06,1,1.4743e-05,-2.2717e-07,9.4986e-06,1
5.917,158.58,4478.9,9.7848e-06,3.6361e-06,1.0593e-05,1,1.4137e-05,-2.7957e-06,6.2784e-06,1,1.3382e-05,8.7038e-07,9.7616e-06,1
5.9172,158.6,4478.5,1.1331e-05,3.6703e-06,9.0124e-06,1,1.3575e-05,-1.8242e-06,4.2605e-06,1,1.1653e-05,2.9119e-06,9.4499e-06,1
5.9174,158.66,4479.1,1.3289e-05,3.2528e-06,7.4718e-06,1,7.7046e-06,-2.2702e-06,7.6089e-07,1,1.2065e-05,3.5199e-06,8.4298e-06,1
5.9176,158.77,4481.4,1.5131e-05,1.7891e-06,7.0936e-06,1,1.2101e-05,4.6248e-06,7.2883e-06,1,1.2541e-05,3.7417e-06,7.7321e-06,1
5.9178,158.9,4480.5,1.6219e-05,1.2719e-06,4.1132e-06,1,5.8674e-06,3.6235e-06,5.3623e-06,1,1.3964e-05,3.8084e-06,6.2424e-06,1
5.918,159.05,4476.7,1.8267e-05,2.099e-06,3.6479e-06,1,4.1281e-06,1.3537e-06,5.6456e-06,1,1.4914e-05,4.2152e-06,4.8849e-06,1
5.9182,159.14,4471.1,1.6027e-05,3.9968e-06,3.9897e-06,1,7.1255e-06,3.0446e-07,6.6543e-06,1,1.6416e-05,3.3719e-06,4.2262e-06,1
5.9184,159.15,4466.6,1.1977e-05,5.8184e-06,6.2183e-06,1,9.356e-06,-1.9782e-06,3.8879e-06,1,1.6019e-05,4.1624e-06,3.833e-06,1
5.9186,159.08,4465.9,2.7014e-06,-1.4852e-06,-3.1787e-06,1,1.5509e-05,-5.4376e-07,3.523e-06,1,1.5112e-05,4.2851e-06,4.6168e-06,1
5.9188,158.95,4469.4,-2.4291e-06,-8.8894e-06,-1.2697e-05,1,1.1776e-05,-3.3655e-06,-4.2022e-06,1,1.3751e-05,5.8853e-06,4.3784e-06,1
5.919,158.77,4473.3,4.649e-06,-5.5818e-06,-6.0168e-06,1,1.9499e-05,2.5339e-06,1.9808e-06,1,1.2871e-05,6.7931e-06,4.35e-06,1
5.9192,158.63,4474.3,-4.2804e-07,-1.306e-05,-1.0527e-05,1,9.3731e-06,-2.4595e-07,-3.5683e-06,1,1.2994e-05,7.6348e-06,3.3851e-06,1
5.9194,158.57,4472.9,7.1231e-06,-6.1949e-06,-5.8792e-06,1,1.2661e-05,5.7957e-06,5.5577e-06,1,1.3841e-05,7.9229e-06,2.2509e-06,1
5.9196,158.56,4469.8,3.801e-06,-1.1786e-05,-1.6031e-05,1,8.6328e-06,7.1063e-06,6.7283e-06,1,1.4935e-05,7.3133e-06,1.7664e-06,1
5.9198,158.62,4465.9,7.6804e-06,-2.1551e-06,-1.1619e-05,1,6.4831e-06,5.3632e-06,3.1521e-06,1,1.5864e-05,6.9892e-06,1.1611e-06,1
5.92,158.69,4463.2,4.9351e-07,-6.5188e-06,-1.799e-05,1,1.1116e-05,7.0674e-06,5.8309e-06,1,1.5718e-05,6.8829e-06,1.413e-06,1
5.9202,158.73,4463.1,5.5245e-06,5.91e-06,-6.6543e-06,1,1.4895e-05,4.7657e-06,2.166e-06,1,1.474e-05,7.9962e-06,1.2782e-06,1
5.9204,158.75,4466.1,8.6862e-06,1.0027e-05,-3.7224e-06,1,1.7412e-05,5.7075e-06,8.9539e-07,1,1.3388e-05,9.7173e-06,9.0944e-07,1
5.9206,158.77,4469.8,1.1291e-05,1.2213e-05,5.087e-07,1,1.6325e-05,4.425e-06,-2.5396e-06,1,1.2258e-05,1.1131e-05,6.2599e-07,1
5.9208,158.8,4471.8,1.2671e-05,9.3461e-06,1.9958e-06,1,1.6514e-05,6.3816e-06,1.1185e-06,1,1.177e-05,1.1506e-05,7.3829e-07,1
5.921,158.85,4471,1.2296e-05,5.4705e-06,1.7387e-06,1,1.1786e-05,7.5543e-06,4.674e-06,1,1.1941e-05,1.0701e-05,1.3719e-06,1
5.9212,158.9,4470.2,1.407e-05,7.7027e-06,2.2406e-06,1,9.4376e-06,7.7776e-06,6.7995e-06,1,1.2407e-05,9.2033e-06,2.4038e-06,1
5.9214,158.92,4469.3,1.2932e-05,1.0369e-05,7.1217e-07,1,-3.0124e-08,2.3393e-06,1.2516e-06,1,9.6335e-06,4.7893e-06,1.0552e-07,1
5.9216,158.9,4469.2,1.135e-05,1.4763e-05,-2.0999e-06,1,6.6762e-06,7.7598e-06,9.3311e-07,1,1.0245e-05,7.5766e-06,-5.4843e-07,1
5.9218,158.8,4469.3,9.9866e-06,1.6774e-05,-2.7479e-06,1,7.7839e-06,7.8844e-06,-2.2869e-06,1,1.1485e-05,1.3778e-05,-1.2489e-06,1
5.922,158.67,4469.1,6.6682e-06,1.5567e-05,-4.046e-06,1,1.6035e-05,1.1075e-05,-3.095e-06,1,5.7937e-06,1.1633e-05,-6.25e-06,1
5.9222,158.59,4470,7.6587e-06,1.5795e-05,-5.9686e-07,1,8.6683e-06,4.4489e-06,-8.0605e-06,1,9.0531e-06,1.6854e-05,-2.9041e-06,1
5.9224,158.55,4472.9,9.0515e-06,1.3073e-05,1.8889e-06,1,1.5176e-05,9.9519e-06,-1.1127e-06,1,8.0553e-06,1.6905e-05,-9.4589e-07,1
5.9226,158.55,4473,1.0378e-05,1.1719e-05,1.9161e-06,1,-6.9039e-07,-3.5704e-06,-7.1333e-06,1,4.6214e-06,1.2713e-05,-9.9219e-07,1
5.9228,158.56,4469.3,8.2813e-06,1.068e-05,5.4587e-07,1,-8.2552e-06,-4.572e-06,-7.727e-06,1,4.2729e-06,1.1552e-05,5.1457e-07,1
5.923,158.56,4464.3,6.5465e-06,1.3047e-05,2.0953e-07,1,-9.8218e-06,-2.9214e-06,-6.2223e-06,1,5.0704e-06,1.192e-05,1.3443e-06,1
5.9232,158.56,4461.5,4.5136e-06,1.5855e-05,-5.0979e-07,1,-9.2606e-06,-4.7662e-06,-9.9872e-06,1,4.5812e-06,1.1399e-05,-4.1423e-07,1
5.9234,158.58,4460.7,3.3274e-06,1.7578e-05,-9.8719e-07,1,-6.3588e-06,-5.1063e-06,-1.2549e-05,1,5.3641e-06,1.2893e-05,-1.5303e-06,1
5.9236,158.62,4462.1,3.5932e-06,1.7194e-05,-8.1309e-07,1,-1.8317e-06,-2.8074e-08,-1.2081e-05,1,5.3795e-06,1.3832e-05,-2.5196e-06,1
5.9238,158.67,4465.1,4.3075e-06,1.4477e-05,-4.8472e-07,1,-5.4517e-06,-2.1557e-06,-1.4517e-05,1,5.0563e-06,1.3982e-05,-2.3745e-06,1
5.924,158.7,4466.8,6.074e-06,1.5946e-05,1.9927e-06,1,-6.3868e-06,-4.4257e-06,-1.3201e-05,1,4.6301e-06,1.3148e-05,-1.0064e-06,1
5.9242,158.7,4466.4,5.3655e-06,1.4812e-05,3.8359e-06,1,-7.2516e-06,-7.4725e-06,-9.2897e-06,1,1.7673e-06,9.2629e-06,-1.3189e-06,1
5.9244,158.66,4462.8,1.369e-06,8.9114e-06,-3.3632e-07,1,-1.039e-05,-6.0916e-06,-7.5325e-06,1,1.7555e-06,1.1345e-05,1.9864e-06,1
5.9246,158.56,4458.2,2.0713e-06,1.7084e-05,4.8577e-06,1,-1.2047e-05,-4.7151e-06,-7.2519e-06,1,1.0818e-06,1.5116e-05,5.3587e-06,1
5.9248,158.41,4454.8,-4.4007e-06,1.6104e-05,3.0225e-06,1,-1.1333e-05,-3.4933e-06,-9.1876e-06,1,-5.7138e-06,9.5976e-06,-3.2526e-07,1
5.925,158.34,4454.7,-3.6317e-07,1.883e-05,5.5462e-06,1,-8.4023e-06,-4.5208e-06,-1.109e-05,1,-2.4207e-06,1.5533e-05,1.8764e-06,1
5.9252,158.33,4456.6,1.1465e-06,1.7274e-05,5.5929e-06,1,-9.5647e-06,-2.9196e-06,-1.1529e-05,1,-8.4552e-06,9.4665e-06,-3.053e-06,1
5.9254,158.35,4456.9,1.5791e-06,1.4511e-05,5.6222e-06,1,-1.0323e-05,-2.4515e-06,-1.1239e-05,1,1.4627e-06,1.8518e-05,4.0331e-06,1
5.9256,158.4,4453.7,3.2468e-06,1.3705e-05,7.0611e-06,1,-9.7445e-06,-3.8785e-06,-1.0391e-05,1,-4.3597e-06,7.2917e-06,-1.8082e-06,1
5.9258,158.46,4449.3,2.9751e-06,1.3267e-05,7.7714e-06,1,-1.0415e-05,-4.5558e-06,-9.043e-06,1,-1.9014e-06,7.2864e-06,1.0797e-06,1
5.926,158.52,4444.9,1.7965e-06,1.3979e-05,8.2376e-06,1,-1.0944e-05,-6.0639e-06,-7.0055e-06,1,-4.7291e-06,6.9413e-06,4.2449e-06,1
5.9262,158.55,4442.3,6.3783e-07,1.5044e-05,8.3316e-06,1,-1.2356e-05,-5.4479e-06,-6.2096e-06,1,-4.7242e-06,8.1222e-06,3.8359e-06,1
5.9264,158.57,4441,-1.8709e-06,1.5661e-05,5.9924e-06,1,-1.3401e-05,-4.4683e-06,-6.1437e-06,1,-8.2458e-06,8.1817e-06,4.7587e-06,1
5.9266,158.57,4443.1,-1.024e-06,1.6063e-05,8.9745e-06,1,-1.3295e-05,-5.3972e-06,-5.3208e-06,1,-4.7973e-06,1.2262e-05,4.8976e-06,1
5.9268,158.57,4447.3,-3.5227e-06,1.2049e-05,6.7931e-06,1,-1.3241e-05,-5.1056e-06,-5.6665e-06,1,-4.1287e-06,1.1498e-05,5.8265e-06,1
5.927,158.55,4449.8,-1.3499e-07,1.2176e-05,1.1972e-05,1,-1.1326e-05,-6.1926e-06,-6.4949e-06,1,-3.1868e-06,9.2462e-06,6.8338e-06,1
5.9272,158.49,4448.9,-4.7456e-06,4.3853e-06,5.9945e-06,1,-5.1144e-06,-1.0999e-06,7.387e-07,1,1.1997e-06,1.1093e-05,1.0543e-05,1
5.9274,158.38,4448.1,2.8324e-07,9.4556e-06,1.4275e-05,1,-1.0961e-05,-6.4098e-06,-6.6423e-06,1,-4.5101e-06,2.7263e-06,6.2457e-06,1
5.9276,158.32,4449.3,-2.0747e-07,8.5453e-06,1.2022e-05,1,-1.1913e-05,-6.7052e-06,-5.3951e-06,1,7.4974e-08,9.8956e-06,1.2635e-05,1
5.9278,158.31,4452.9,-2.7227e-06,8.3578e-06,5.6475e-06,1,-1.3184e-05,-6.6463e-06,-4.1826e-06,1,-8.2543e-06,1.4059e-06,3.6594e-06,1
5.928,158.31,4456.5,5.4796e-07,1.482e-05,8.6452e-06,1,-1.0072e-05,-3.0565e-06,2.7516e-06,1,-2.7442e-06,1.1753e-05,1.0867e-05,1
5.9282,158.34,4456.1,-7.8017e-06,2.7427e-06,1.7734e-06,1,-1.4004e-05,-7.9984e-06,-2.011e-06,1,-3.49e-06,1.0924e-05,8.7506e-06,1
5.9284,158.39,4453.6,-8.0188e-06,1.4149e-06,9.0138e-06,1,-1.3348e-05,-8.1582e-06,-1.8034e-06,1,-2.3361e-06,8.9784e-06,9.4449e-06,1
5.9286,158.45,4453.7,-2.4328e-06,6.4819e-06,1.9965e-05,1,-1.2424e-05,-8.2586e-06,-3.3305e-06,1,-8.4632e-07,5.7926e-06,1.1286e-05,1
5.9288,158.53,4455.8,-8.3135e-06,-4.8115e-06,9.4507e-06,1,-8.1257e-06,-5.7708e-06,-7.0016e-07,1,2.7721e-07,3.0512e-06,1.3149e-05,1
5.929,158.63,4459,-4.4269e-06,-5.7203e-07,9.1974e-06,1,-1.0278e-05,-9.5366e-06,-4.1983e-06,1,6.2855e-07,2.1814e-06,1.3923e-05,1
5.9292,158.73,4459.7,3.0147e-06,9.3014e-06,1.1698e-05,1,-8.3954e-06,-8.4344e-06,-5.3381e-06,1,2.816e-07,3.5923e-06,1.3054e-05,1
5.9294,158.79,4458.9,7.3033e-07,4.9519e-06,4.6265e-06,1,-4.4352e-06,-2.0081e-06,9.1093e-07,1,-3.0521e-07,6.4806e-06,1.0873e-05,1
5.9296,158.76,4456.5,3.9862e-06,7.9198e-06,8.5732e-06,1,-4.9062e-06,7.5103e-07,4.7386e-06,1,9.279e-07,1.0583e-05,1.0461e-05,1
5.9298,158.68,4456.6,2.8142e-06,4.1549e-06,1.2083e-05,1,6.0701e-07,8.7241e-06,1.436e-05,1,2.0721e-06,1.0158e-05,1.1342e-05,1
5.93,158.6,4457.1,-2.955e-06,-4.2826e-06,9.7257e-06,1,1.5679e-06,3.7319e-06,1.4615e-05,1,2.7534e-06,6.4717e-06,1.2692e-05,1
5.9302,158.5,4455.5,1.4366e-06,3.3272e-06,1.925e-05,1,2.8247e-06,-3.5837e-06,1.5454e-05,1,4.0216e-06,3.4792e-06,1.6514e-05,1
5.9304,158.39,4455.3,2.066e-06,2.0088e-06,1.9939e-05,1,7.6526e-06,-8.3157e-07,1.7196e-05,1,2.3767e-06,-3.4795e-06,1.4737e-05,1
5.9306,158.32,4458.5,-4.2037e-07,-4.3383e-06,1.04e-05,1,3.238e-06,-5.4523e-07,8.462e-06,1,6.1032e-06,6.9218e-08,1.7842e-05,1
5.9308,158.31,4461.1,6.1013e-06,4.7926e-06,1.312e-05,1,5.5216e-06,5.88e-06,1.2615e-05,1,1.0936e-06,-2.7202e-06,1.2351e-05,1
5.931,158.34,4463.5,8.6739e-06,5.1183e-06,1.0222e-05,1,1.0732e-06,1.8267e-06,8.8596e-06,1,5.5999e-06,3.7943e-06,1.462e-05,1
5.9312,158.39,4463.2,1.0295e-05,3.9144e-06,9.8052e-06,1,4.3043e-06,6.895e-06,1.2817e-05,1,6.8918e-06,5.3242e-06,1.1693e-05,1
5.9314,158.48,4461.8,1.0279e-05,2.1012e-06,1.1634e-05,1,5.1461e-06,5.1956e-06,1.3675e-05,1,8.192e-06,5.1125e-06,1.071e-05,1
5.9316,158.54,4458.5,8.7637e-06,8.0536e-07,1.4445e-05,1,7.6465e-06,2.0167e-06,1.4354e-05,1,9.2399e-06,3.7723e-06,1.1002e-05,1
5.9318,158.61,4453.3,6.6466e-06,8.2977e-07,1.6538e-05,1,7.0891e-06,-2.4044e-06,1.0816e-05,1,9.325e-06,1.955e-06,1.2734e-05,1
5.932,158.65,4449,5.0666e-06,2.2328e-06,1.6715e-05,1,9.1766e-06,5.5391e-08,1.4785e-05,1,8.5856e-06,9.1867e-07,1.451e-05,1
5.9322,158.67,4448,5.3635e-06,3.2197e-06,1.5431e-05,1,5.1484e-06,-1.4597e-06,9.2032e-06,1,7.3908e-06,1.3099e-06,1.5314e-05,1
5.9324,158.65,4449.6,9.6594e-06,2.6793e-06,1.1675e-05,1,8.6798e-06,1.2863e-06,1.4051e-05,1,6.5127e-06,2.9836e-06,1.4518e-05,1
5.9326,158.58,4452.6,1.1738e-05,2.0705e-06,1.0205e-05,1,8.8539e-06,2.8624e-06,1.2301e-05,1,7.6309e-06,3.9574e-06,1.2426e-05,1
5.9328,158.49,4453.6,1.4487e-05,9.5405e-07,8.5731e-06,1,7.2785e-06,4.635e-06,1.2104e-05,1,1.0374e-05,3.5459e-06,1.0094e-05,1
5.933,158.36,4453.1,1.7634e-05,-1.4354e-06,7.8152e-06,1,-3.9294e-06,-4.1517e-06,-1.1605e-06,1,1.3764e-05,1.9628e-06,8.2874e-06,1
5.9332,158.21,4452,1.8068e-05,-1.5364e-06,7.4824e-06,1,-5.1626e-06,-9.9839e-06,-5.8343e-06,1,1.6386e-05,-1.2916e-07,7.7579e-06,1
5.9334,158.12,4449.4,1.1451e-05,1.7416e-06,1.0822e-05,1,-2.6663e-06,-1.112e-05,-4.1566e-06,1,1.6205e-05,-9.4493e-07,8.7537e-06,1
5.9336,158.05,4444.9,-1.5939e-06,-5.7728e-06,8.6547e-07,1,-5.1896e-06,-1.4597e-05,-4.225e-06,1,1.5215e-05,-7.2463e-07,9.5237e-06,1
5.9338,158.05,4439.5,-5.7118e-06,-1.0655e-05,-7.6486e-06,1,-4.612e-06,-1.3927e-05,-3.4204e-06,1,1.2162e-05,2.3792e-06,9.4733e-06,1
5.934,158.12,4438,-3.451e-06,-1.1585e-05,-8.979e-06,1,-6.0515e-06,-1.3651e-05,-4.3089e-06,1,1.0121e-05,5.2024e-06,8.6908e-06,1
5.9342,158.22,4439.9,4.2966e-08,-1.471e-05,-9.3481e-06,1,-5.9194e-06,-1.2203e-05,-5.8889e-06,1,1.0193e-05,6.574e-06,7.2474e-06,1
5.9344,158.3,4444.5,2.5517e-06,-1.6891e-05,-9.6755e-06,1,-3.1653e-06,-8.0053e-06,-6.4361e-06,1,1.2323e-05,5.5871e-06,6.1039e-06,1
5.9346,158.36,4448.7,4.6835e-06,-1.5323e-05,-7.6513e-06,1,-5.5488e-06,-9.6863e-06,-8.7763e-06,1,1.522e-05,3.8503e-06,4.9441e-06,1
5.9348,158.4,4449.8,6.007e-06,-9.2798e-06,-4.1746e-06,1,-6.1175e-06,-9.1062e-06,-8.7877e-06,1,1.7388e-05,1.6134e-06,5.0126e-06,1
5.935,158.4,4448.8,8.4792e-07,-1.18e-05,-1.3063e-05,1,-1.4942e-06,-9.6339e-06,-7.5348e-06,1,1.7995e-05,1.2245e-06,4.7944e-06,1
5.9352,158.38,4447.9,-5.1795e-07,-8.8966e-06,-1.4601e-05,1,-3.3152e-06,-1.2694e-05,-8.0017e-06,1,1.6772e-05,2.9211e-06,4.3215e-06,1
5.9354,158.32,4446.1,4.0847e-06,-5.2954e-07,-6.5689e-06,1,-2.9596e-06,-1.3263e-05,-7.7883e-06,1,1.4689e-05,4.8704e-06,4.4545e-06,1
5.9356,158.23,4446.2,-1.0645e-06,-7.6423e-06,-1.5308e-05,1,-4.2074e-06,-1.1833e-05,-7.9708e-06,1,1.0585e-05,3.9321e-06,7.1838e-07,1
5.9358,158.13,4449.5,-2.9047e-07,-9.6932e-06,-1.4031e-05,1,-2.7303e-06,-1.0436e-05,-1.0668e-05,1,1.3277e-05,7.2809e-06,3.4558e-06,1
5.936,158.09,4453.7,4.5906e-06,-6.5095e-06,-6.3889e-06,1,-2.8965e-06,-8.1639e-06,-1.2951e-05,1,1.3219e-05,8.8117e-06,1.9831e-06,1
5.9362,158.07,4455.1,9.6212e-07,-1.0982e-05,-1.3617e-05,1,-3.4606e-06,-7.8674e-06,-1.2683e-05,1,1.3821e-05,9.6306e-06,5.6258e-07,1
5.9364,158.06,4453.1,7.18e-07,-9.5234e-06,-1.2366e-05,1,-6.1423e-06,-7.861e-06,-1.0008e-05,1,1.5451e-05,7.7227e-06,8.4052e-07,1
5.9366,158.08,4450.9,3.5203e-06,-4.1766e-06,-9.2813e-06,1,-5.4177e-06,-8.1621e-06,-1.0431e-05,1,1.5985e-05,6.8603e-06,1.1684e-06,1
5.9368,158.1,4449.4,4.2476e-06,-1.2778e-06,-1.1691e-05,1,-5.0977e-06,-8.2115e-06,-1.0702e-05,1,1.6126e-05,6.9683e-06,9.1986e-07,1
5.937,158.13,4450.2,2.1696e-07,-4.9498e-06,-1.7609e-05,1,-4.6873e-06,-9.2494e-06,-1.0074e-05,1,1.4652e-05,8.5129e-06,8.4901e-07,1
5.9372,158.18,4453.1,5.7969e-06,4.4865e-06,-9.859e-06,1,-3.2962e-06,-9.965e-06,-1.075e-05,1,1.2372e-05,8.7109e-06,-8.5614e-07,1
5.9374,158.25,4456.2,3.2533e-06,2.3582e-07,-1.4216e-05,1,-3.7749e-06,-8.0467e-06,-1.2189e-05,1,1.1921e-05,1.1358e-05,7.3472e-07,1
5.9376,158.32,4457.1,-8.0944e-07,-5.2817e-06,-1.5416e-05,1,-3.2443e-06,-5.9802e-06,-1.4786e-05,1,1.1453e-05,1.1345e-05,1.2161e-06,1
5.9378,158.38,4455.8,6.9694e-07,-1.6024e-06,-1.0081e-05,1,-4.7362e-06,-4.2811e-06,-1.4993e-05,1,9.0561e-06,8.4483e-06,4.433e-08,1
5.938,158.43,4454.8,-3.2804e-06,-4.9035e-06,-1.5832e-05,1,-7.8927e-06,-3.8091e-06,-1.2309e-05,1,1.161e-05,1.1221e-05,1.1839e-06,1
5.9382,158.42,4455.8,2.9351e-07,2.5823e-06,-1.0248e-05,1,-7.4833e-06,-6.6373e-06,-9.8899e-06,1,8.4061e-06,8.1649e-06,-2.5709e-06,1
5.9384,158.37,4457.9,-3.7851e-06,-2.9331e-06,-1.7297e-05,1,-5.4397e-06,-8.3679e-06,-1.0203e-05,1,1.044e-05,1.2322e-05,-1.2486e-06,1
5.9386,158.26,4461.2,-4.5246e-06,-2.5562e-06,-1.6935e-05,1,-5.1848e-06,-7.0731e-06,-1.1753e-05,1,1.0535e-05,1.4138e-05,-7.994e-07,1
5.9388,158.2,4464.6,-4.0928e-06,1.024e-06,-1.6019e-05,1,-5.6692e-06,-4.8873e-06,-1.3454e-05,1,6.934e-06,1.2519e-05,-2.9501e-06,1
5.939,158.18,4465.7,-5.4894e-06,-3.918e-07,-1.5629e-05,1,-8.0837e-06,-1.4515e-06,-1.4475e-05,1,8.2945e-06,1.6078e-05,-3.5834e-07,1
5.9392,158.19,4464.2,-5.1538e-06,-2.4405e-06,-1.6421e-05,1,-9.3808e-06,-1.8036e-07,-1.4449e-05,1,6.4773e-06,1.4198e-05,-7.2065e-07,1
5.9394,158.2,4460.9,-2.1013e-06,4.8124e-07,-9.3756e-06,1,-5.5213e-06,2.6692e-06,-1.1513e-05,1,5.3011e-06,1.2268e-05,-1.1528e-06,1
5.9396,158.23,4458.3,-7.8856e-06,-8.887e-07,-1.5241e-05,1,-8.5567e-06,-2.1813e-06,-1.3272e-05,1,5.1161e-06,1.2231e-05,-9.1541e-07,1
5.9398,158.26,4456.7,-9.1789e-06,2.0353e-06,-1.6872e-05,1,-9.0578e-06,-3.7e-06,-1.1252e-05,1,4.7678e-06,1.2757e-05,-9.984e-07,1
5.94,158.3,4455.5,-1.0316e-05,2.3762e-06,-1.6076e-05,1,-9.5485e-06,-4.7311e-06,-9.7307e-06,1,4.3999e-06,1.3394e-05,-1.1858e-06,1
5.9402,158.33,4456.5,-9.276e-06,1.2744e-06,-1.6014e-05,1,-9.6172e-06,-4.8595e-06,-9.5335e-06,1,4.2102e-06,1.3666e-05,-1.1835e-06,1
5.9404,158.37,4457.8,-4.1144e-06,2.12e-06,-1.1438e-05,1,-9.3695e-06,-4.3336e-06,-1.0307e-05,1,4.3131e-06,1.328e-05,-7.7983e-07,1
5.9406,158.41,4457.8,-8.9049e-06,-2.5144e-06,-1.2596e-05,1,-8.899e-06,-3.6708e-06,-1.144e-05,1,4.6603e-06,1.2275e-05,5.9668e-08,1
5.9408,158.43,4457.4,-4.717e-06,1.9486e-06,-6.3594e-06,1,-8.445e-06,-3.2431e-06,-1.2322e-05,1,1.5321e-06,8.6157e-06,-1.4294e-06,1
5.941,158.41,4457.6,-1.2966e-05,-3.9728e-07,-1.0653e-05,1,-4.3565e-06,5.6829e-07,-8.4731e-06,1,6.1137e-07,1.1237e-05,9.3964e-07,1
5.9412,158.33,4458.8,-1.1803e-05,2.7743e-06,-9.1926e-06,1,-1.0812e-05,-1.1978e-06,-1.1292e-05,1,-2.5991e-06,1.1607e-05,4.1197e-07,1
5.9414,158.2,4459.1,-8.3795e-06,5.7784e-06,-9.8365e-06,1,-9.3235e-06,2.4203e-06,-7.2608e-06,1,-6.9971e-06,1.1484e-05,-1.0295e-06,1
5.9416,158.13,4457.7,-9.797e-06,4.5059e-06,-1.074e-05,1,-6.173e-06,4.6385e-06,-2.0034e-06,1,-3.6756e-06,1.5852e-05,-7.2923e-08,1
5.9418,158.13,4455,-1.2171e-05,1.8304e-06,-1.0176e-05,1,-1.6494e-05,-8.6603e-08,-7.4294e-06,1,-6.899e-06,1.183e-05,-1.0575e-06,1
5.942,158.16,4454.2,-7.652e-06,3.8801e-06,-3.5945e-06,1,-8.856e-06,4.4659e-06,-2.1529e-06,1,5.2644e-07,1.5393e-05,4.0313e-06,1
5.9422,158.19,4454.5,-1.3876e-05,-1.8247e-06,-8.3153e-06,1,-1.1093e-05,-4.3442e-06,-8.573e-06,1,-4.5185e-06,4.6708e-06,-1.5259e-07,1
5.9424,158.25,4454.8,-9.6049e-06,1.331e-06,-2.9439e-06,1,-8.2552e-06,-2.8879e-06,-6.8701e-06,1,1.6135e-06,1.1188e-05,7.869e-06,1
5.9426,158.31,4454.8,-1.1673e-05,8.7295e-08,-5.0675e-06,1,-1.1792e-06,3.4016e-06,-1.3038e-07,1,-5.6787e-06,3.6552e-06,2.0232e-06,1
5.9428,158.38,4455,-1.1463e-05,7.6514e-07,-6.1774e-06,1,-1.0961e-05,2.8427e-07,-6.1284e-06,1,-4.0193e-06,1.0529e-05,4.3958e-06,1
5.943,158.46,4454.4,-1.1858e-05,5.1806e-07,-8.0887e-06,1,-8.8201e-06,4.2283e-06,-2.9067e-07,1,-8.2923e-06,1.1102e-05,3.6144e-06,1
